run_id,method,method_label,fraction,seed,split,pred_col,status,n,mae_mev_atom,rmse_mev_atom,median_abs_mev_atom,p90_abs_mev_atom,p95_abs_mev_atom,p99_abs_mev_atom,bias_mev_atom,r2
raw_frac500_seed20260529,raw,Raw pretrained PBE/GGA predictor,0.5,20260529,train,model_energy_per_atom,baseline_only,29692,4507.124406154977,4895.432960962167,4353.81401846763,7063.056806019905,8102.79165184277,9961.718467740799,-4507.1243075231105,-23.368273252553905
raw_frac500_seed20260529,raw,Raw pretrained PBE/GGA predictor,0.5,20260529,val,model_energy_per_atom,baseline_only,3712,4524.424723476253,4903.091323745127,4376.554120550105,7025.3955966116455,8058.967558171445,9859.598648577683,-4524.424723476253,-23.598234582457753
raw_frac500_seed20260529,raw,Raw pretrained PBE/GGA predictor,0.5,20260529,test,model_energy_per_atom,baseline_only,3711,4511.14619559229,4891.874148198089,4328.789101071778,7004.029861092121,8016.205878182313,9794.516867372045,-4511.14619559229,-22.738404734247148
raw_frac500_seed20260529,raw,Raw pretrained PBE/GGA predictor,0.5,20260529,train_used,model_energy_per_atom,baseline_only,14846,4502.174704556511,4886.014414306504,4346.771420434415,7041.728831857911,8084.572833693584,9918.381041947581,-4502.17450729278,-23.38505460999653
raw_frac500_seed20260529,raw,Raw pretrained PBE/GGA predictor,0.5,20260529,train_full,model_energy_per_atom,baseline_only,29692,4507.124406154977,4895.432960962167,4353.81401846763,7063.056806019905,8102.79165184277,9961.718467740799,-4507.1243075231105,-23.368273252553905
element_reference_frac500_seed20260529,element_reference,Element-reference calibration,0.5,20260529,train,pred_element_reference,baseline_only,29692,108.14357071231268,173.78210685341966,65.14951400749499,250.39323495372977,379.3290702767608,690.3203506745904,-2.91701619727457,0.9692919204554065
element_reference_frac500_seed20260529,element_reference,Element-reference calibration,0.5,20260529,val,pred_element_reference,baseline_only,3712,105.78847470634048,167.7291276023346,64.14121695676688,242.30464631502895,371.7514495537981,655.0210759516385,-1.539574552949211,0.971214024571732
element_reference_frac500_seed20260529,element_reference,Element-reference calibration,0.5,20260529,test,pred_element_reference,baseline_only,3711,105.29162020633179,167.17300262796647,65.07481513343593,238.64690243665532,365.23602717299406,656.7259801415419,-7.142796330736102,0.9722774442785338
element_reference_frac500_seed20260529,element_reference,Element-reference calibration,0.5,20260529,train_used,pred_element_reference,baseline_only,14846,107.73883232142691,173.3824982896836,64.36991855373964,251.39620875201518,379.52092059068514,680.6800494224452,8.138863570850359e-12,0.9692938930859658
element_reference_frac500_seed20260529,element_reference,Element-reference calibration,0.5,20260529,train_full,pred_element_reference,baseline_only,29692,108.14357071231268,173.78210685341966,65.14951400749499,250.39323495372977,379.3290702767608,690.3203506745904,-2.91701619727457,0.9692919204554065
affine_energy_composition_frac500_seed20260529,affine_energy_composition,Linear energy+composition calibration,0.5,20260529,train,pred_affine_energy_composition,baseline_only,29692,108.51861244174417,173.78647787725572,65.68011617282335,252.086730349804,381.9345823500269,687.7072470657939,-2.909059342164202,0.9692903756768545
affine_energy_composition_frac500_seed20260529,affine_energy_composition,Linear energy+composition calibration,0.5,20260529,val,pred_affine_energy_composition,baseline_only,3712,106.03833494040913,167.5275830795907,64.97754935011658,245.43349071223219,373.25133113996844,647.794885780442,-1.4669647447864407,0.9712831618778964
affine_energy_composition_frac500_seed20260529,affine_energy_composition,Linear energy+composition calibration,0.5,20260529,test,pred_affine_energy_composition,baseline_only,3711,105.67319967144299,167.24631039383038,66.41194090930102,239.46641237811272,365.93312218551745,654.4756151455321,-7.077884897100681,0.9722531254688729
affine_energy_composition_frac500_seed20260529,affine_energy_composition,Linear energy+composition calibration,0.5,20260529,train_used,pred_affine_energy_composition,baseline_only,14846,108.0978453177784,173.34488387953525,64.82912464886265,253.35521496931645,381.2867971725345,678.5456144474851,-3.26297583112384e-12,0.969307214693697
affine_energy_composition_frac500_seed20260529,affine_energy_composition,Linear energy+composition calibration,0.5,20260529,train_full,pred_affine_energy_composition,baseline_only,29692,108.51861244174417,173.78647787725572,65.68011617282335,252.086730349804,381.9345823500269,687.7072470657939,-2.909059342164202,0.9692903756768545
composition_only_linear_frac500_seed20260529,composition_only_linear,Composition-only linear baseline,0.5,20260529,train,pred_composition_only_linear,baseline_only,29692,373.6739504136293,540.8695968359846,244.40021654326821,876.3285088462426,1138.3883806385027,1735.2638033032592,-1.8109739116463666,0.7025406119463051
composition_only_linear_frac500_seed20260529,composition_only_linear,Composition-only linear baseline,0.5,20260529,val,pred_composition_only_linear,baseline_only,3712,364.83568356321854,518.9959648945829,244.09462099280245,859.7150532651941,1110.7932683821452,1604.439966967614,8.553548542027897,0.7243919256695761
composition_only_linear_frac500_seed20260529,composition_only_linear,Composition-only linear baseline,0.5,20260529,test,pred_composition_only_linear,baseline_only,3711,374.4763719734012,538.2467434155135,240.20056393238676,878.3282006808623,1134.6163164505806,1637.8610419368435,1.8802145617419526,0.7126151956348012
composition_only_linear_frac500_seed20260529,composition_only_linear,Composition-only linear baseline,0.5,20260529,train_used,pred_composition_only_linear,baseline_only,14846,366.33970822315143,527.6915053217431,239.40541010019294,866.8773255389916,1133.7452547277035,1659.3975504983714,-2.7040204912842692e-12,0.7155706224402583
composition_only_linear_frac500_seed20260529,composition_only_linear,Composition-only linear baseline,0.5,20260529,train_full,pred_composition_only_linear,baseline_only,29692,373.6739504136293,540.8695968359846,244.40021654326821,876.3285088462426,1138.3883806385027,1735.2638033032592,-1.8109739116463666,0.7025406119463051
