id,formula,cif_path,split,y_true,model_energy_per_atom,pred_element_reference,pred_affine_energy_composition,pred_composition_only_linear,natoms,nelements
mp-865669,TiSiTc2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865669.cif,train,-0.5824303279166685,-9.0618896484375,-0.491172515164779,-0.490235600282805,-0.3828450846350071,4,3
mp-540796,Cs2Sn2O3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-540796.cif,train,-1.577504956607143,-4.943246023995536,-1.7040921659674044,-1.7039764126552344,-1.6907086034647056,28,3
mp-1187378,TbYbPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187378.cif,train,-0.9502917662500004,-5.00789213180542,-0.921817412269032,-0.9186218158927604,-0.5523380165264399,4,3
mp-8936,SnSe,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-8936.cif,train,-0.3659070845312513,-4.130730628967285,-0.46937420490142,-0.4727353129160203,-0.8579902915514102,4,2
mp-3045,ErFe4B,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3045.cif,train,-0.185940610138888,-7.756848017374675,-0.2583370015879511,-0.2572192870007406,-0.1291052521209681,12,3
mp-1226055,CsW3Br7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1226055.cif,train,-0.8604432104545481,-5.388348319313743,-1.4541925873098247,-1.4507141568021416,-1.0520115072304983,44,3
mp-1070837,TbMgCo4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1070837.cif,train,-0.0779670774999985,-5.913642247517903,-0.1516902961725579,-0.1501727842932148,0.0237665845448999,6,3
mp-1106215,TiPbO3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1106215.cif,train,-2.534711166083332,-7.598889923095703,-2.6785490544183874,-2.6749348390311303,-2.2606683335350293,20,3
mp-1201003,Cs4FeO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1201003.cif,train,-1.5337228933333336,-4.467787000868055,-1.2551916808838943,-1.2593543442782569,-1.7364847399976455,36,3
mp-1068869,ThSi3Ir,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1068869.cif,train,-0.8619213890000026,-7.342173004150391,-0.7987444112312607,-0.7992690655299404,-0.859405687072351,5,3
mp-1221224,Na3BrCl2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1221224.cif,train,-1.95786007875,-3.2663358052571616,-1.886503146717723,-1.881290388829549,-1.283796669462164,6,3
mp-676398,Rb2CrCl4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-676398.cif,train,-1.844852303214284,-4.263362067086356,-1.7949163078185393,-1.7910274271622413,-1.345278398077712,7,3
mp-21162,SrPb3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21162.cif,train,-0.4240186124999994,-3.5438601970672607,-0.3347173998979413,-0.3325378344619851,-0.0827129458195235,4,2
mp-19066,W3O8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-19066.cif,train,-2.2128194909090912,-7.514401522549716,-1.3725605766823508,-1.3806880985406815,-2.3122762076680106,22,2
mp-10405,Yb(AlSi)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10405.cif,train,-0.3808198290000007,-4.245084762573242,-0.2674144885739626,-0.2698474828530317,-0.5487207457579973,5,3
mp-10810,TiAgF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10810.cif,train,-2.722881622708333,-5.246786117553711,-2.834819501891155,-2.8363573775798825,-3.012630875196652,8,3
mp-23174,ReCl3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23174.cif,train,-0.771420223749999,-5.164871533711751,-0.8372014565826262,-0.8423428356837235,-1.4316550170087234,24,2
mp-17279,SiO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-17279.cif,train,-3.0175559618750007,-7.894064585367839,-3.175380236973916,-3.169874088996827,-2.5387515805684187,48,2
mp-1078610,EuGe3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1078610.cif,train,-0.3634303049999978,-6.403896331787109,-0.3313658062981846,-0.3352340247315322,-0.7786147204538679,8,2
mp-1646,Li3Hg,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1646.cif,train,-0.2939551318750002,-1.7834290266036987,-0.3471839842608193,-0.34762937257379,-0.3986804141482917,4,2
mp-1104014,Mn2ZnTe4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1104014.cif,train,-0.5102195112807887,-4.821267809186663,-0.5237498057348571,-0.5238470076029795,-0.5349884239049503,14,3
mp-1080853,CeSe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080853.cif,train,-1.811534970625,-5.884883880615234,-1.819803011554134,-1.8184652787951912,-1.665132448303849,24,2
mp-1187931,YbAlZn2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187931.cif,train,-0.3182002137500017,-2.2290053367614746,-0.3159070353704041,-0.3142572475406675,-0.1251562212316133,4,3
mp-866141,TiFe2Si,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-866141.cif,train,-0.5201727229166675,-8.2435884475708,-0.6589616643574105,-0.6565679258190977,-0.3821942117255108,4,3
mp-1224834,GaSiNi6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1224834.cif,train,-0.3577722006249999,-5.757235050201416,-0.4363675097418786,-0.4344055771263431,-0.2095260717378832,8,3
mp-1185013,LaYbPt2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185013.cif,train,-1.2166986249999994,-5.777099609375,-1.2524889861991273,-1.2496012032396804,-0.9185994152836254,4,3
mp-21134,K(InAu2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21134.cif,train,-0.3458893426785729,-3.085557120186942,-0.3306045001188504,-0.330683248204906,-0.3397094657734059,14,3
mp-541785,GePdS3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-541785.cif,train,-0.4268447736875004,-4.784006500244141,-0.4801471692240389,-0.4868430702666142,-1.2543367663629523,10,3
mp-555100,NbBiO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-555100.cif,train,-2.226372102916668,-7.686174392700195,-2.4458342166369373,-2.4446869607694284,-2.313186862347393,24,3
mp-862985,PmAu3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-862985.cif,train,-0.7353145518749997,-4.295549392700195,-0.6952736613899542,-0.692161652304927,-0.3354587470848314,8,2
mp-22922,AgCl,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22922.cif,train,-0.5684399337500015,-2.761414289474488,-0.517370245361513,-0.519993298371455,-0.8206513631865132,2,2
mp-1212010,K2DyF5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1212010.cif,train,-3.766780062499999,-5.521861553192139,-3.819398295594882,-3.810105487596599,-2.744950624589792,32,3
mp-22433,Np(SiIr)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22433.cif,train,-0.9878761107499996,-9.034608459472656,-0.8891700946654648,-0.8902437952533111,-1.0133128829614202,10,3
mp-9122,CaP3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9122.cif,train,-0.7309107334821423,-5.180403709411621,-0.6813944189040644,-0.6823912957559974,-0.7966547376389769,8,2
mp-1208126,Tm12Al7Si,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1208126.cif,train,-0.4461337657500024,-4.647167205810547,-0.4490334746471429,-0.4531192005025373,-0.921430906134139,40,3
mp-1183986,Ga3Sn,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1183986.cif,train,0.2265335350000015,-3.2200634479522705,0.061198235932339,0.0581300389871053,-0.2935510564883641,4,2
mp-1186486,Pm2RuPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1186486.cif,train,-0.6610729974999998,-6.804642677307129,-0.6489301636101414,-0.6469797679295306,-0.4234226424221164,4,3
mp-1183404,Be3Cu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1183404.cif,train,-0.0636711468749995,-3.881490230560303,-0.0280506224688976,-0.0298492667657246,-0.2360124329409442,4,2
mp-42,Ta,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-42.cif,train,7.669666661058728e-06,-11.846706136067708,0.0463247065959553,0.040473831590825,-0.6301617788401747,30,1
mp-1209518,Rb2SmBr5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1209518.cif,train,-2.134451837187502,-3.727673292160034,-2.0797101650005,-2.0746601529635456,-1.4958205944149645,32,3
mp-1215817,Zr2GaCo3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1215817.cif,train,-0.323798355000001,-7.324286778767903,-0.4542931098111795,-0.4528638756241365,-0.2890430213685231,12,3
mp-1194756,Na4LuC3O9F,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194756.cif,train,-2.2473019429398136,-6.740997314453125,-2.445078964045445,-2.4420460306464937,-2.09440689297523,72,5
mp-7424,BPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-7424.cif,train,-0.2753380958333362,-5.9416929880778,-0.2526457865177391,-0.2552852240768253,-0.5578213092060129,6,2
mp-9973,VB,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9973.cif,train,-0.8998122912500008,-8.72778034210205,-1.1570269509879578,-1.1522051003890177,-0.599517730209337,4,2
mp-1079307,Dy3(CoGe2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079307.cif,train,-0.739232163888889,-5.8831837972005205,-0.7726695755926869,-0.7716755288629589,-0.6577364796104266,9,3
mp-1205167,Na3LiY3P3CO15F2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1205167.cif,train,-2.9866225951551875,-7.321509769984654,-3.1169777543081976,-3.1106464520905077,-2.384943591600289,112,7
mp-1185509,LuAlCu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185509.cif,train,-0.4152125841666638,-4.488082885742188,-0.389809814633729,-0.388701187183611,-0.2616287328758434,4,3
mp-23244,UI3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23244.cif,train,-1.2831544993750017,-4.783797264099121,-1.042796236764611,-1.045973210035264,-1.4101224025621928,8,2
mp-29283,CaMn7O12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29283.cif,train,-2.289880391818966,-7.379690551757813,-1.7502068009100036,-1.7536286564615695,-2.145846604139324,20,3
mp-574529,Al(SeCl2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-574529.cif,train,-1.0691655204464274,-3.5503316606794084,-1.1739865108297178,-1.1780605933260944,-1.6450377205957245,56,3
mp-531,K4Si23,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-531.cif,train,-0.0299642105555556,-4.799344663266782,0.0455058659820473,0.0382358845557639,-0.7950597212102419,54,2
mp-3678,Tb(SiRu)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3678.cif,train,-0.9768008920000028,-7.7175140380859375,-0.8992733839782723,-0.8962911988074529,-0.554468895187485,5,3
mp-1175635,Li9Mn2Co5O16,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1175635.cif,train,-1.9387189699676712,-5.790744781494141,-1.4854873907705617,-1.4885707148431653,-1.8419857031603184,32,4
mp-20982,K3Cu2F7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20982.cif,train,-2.457569246770834,-4.252952893575032,-2.469009371866312,-2.46774392325335,-2.322696404329509,12,3
mp-570989,UCl5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-570989.cif,train,-1.850678282916668,-5.025572141011556,-1.871744070748377,-1.8731395746199773,-2.033094212169911,24,2
mp-974065,LuScPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-974065.cif,train,-0.948753260416666,-6.231468200683594,-0.9839362766920424,-0.9838499664880906,-0.9739569682150788,4,3
mp-560127,K2MnF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-560127.cif,train,-2.9798269252203067,-4.908719380696614,-2.79412135435732,-2.793481843276996,-2.72018017414921,18,3
mp-2903153,La2Mn(SeO)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2903153.cif,train,-2.7349509669796777,-7.291636875697544,-2.56215033454536,-2.556504548244005,-1.909376496583206,56,4
mp-1212387,GdHfF7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1212387.cif,train,-4.221664682777777,-8.080294291178385,-4.306832131921123,-4.2981126855266405,-3.2986773446128232,18,3
mp-1048662,Ca(TiS2)4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1048662.cif,train,-1.6780394276282056,-6.605296208308293,-1.6349945048288,-1.634538817037157,-1.5823072345725169,13,3
mp-867320,Ho2ZnRu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-867320.cif,train,-0.4233623325000017,-5.305244445800781,-0.4261319978488824,-0.4273079559239461,-0.5620979421776431,4,3
mp-552089,Sr2Cu3O5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-552089.cif,train,-1.6906027233749996,-5.52557144165039,-1.7883741428204236,-1.7883840423715671,-1.7895187429961978,10,3
mp-9090,CsYbS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9090.cif,train,-2.106947302656252,-3.895862102508545,-1.39278846976914,-1.3898772569853175,-1.0561899092527445,4,3
mp-1009641,CoTe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1009641.cif,train,-0.1656739700000002,-4.6628468831380205,-0.2905157016530681,-0.2922444516558853,-0.4903962344927821,3,2
mp-862847,PaB3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-862847.cif,train,-0.2152523081249988,-7.5860772132873535,-0.1928947384912884,-0.1987941018916963,-0.8749875211194967,8,2
mp-1220720,Nb2Co3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1220720.cif,train,-0.1943192450000002,-7.995205561319987,-0.2698077246804491,-0.2688295544676702,-0.1567102941563123,12,3
mp-8638,Tc,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-8638.cif,train,0.0734422500000029,-10.284421920776367,0.1591511378067895,0.1607244067611057,0.3410547307931034,1,1
mp-19979,La(NiGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-19979.cif,train,-0.7066198789999987,-5.835684585571289,-0.7551725397268356,-0.7535750709637128,-0.5704709304459729,5,3
mp-768729,RbFeO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-768729.cif,train,-1.6727016784375,-5.619637489318848,-1.1173959779695473,-1.123415429890522,-1.8133735660583068,16,3
mp-1187351,TbHoIr2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187351.cif,train,-0.9396360837499956,-7.540821075439453,-0.8420256006646216,-0.8407471191496008,-0.6942057504666173,4,3
mp-3710,HoBRh3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3710.cif,train,-0.8675157875000025,-7.469078826904297,-0.8450797231590359,-0.843571002566879,-0.6706393035630089,5,3
mp-3216731,YbS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3216731.cif,train,-1.6764928035416675,-4.408830324808757,-1.3327621829831773,-1.3316907911148643,-1.2088863321254306,6,2
mp-1222823,LaGaSi,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1222823.cif,train,-0.8143762083333334,-5.18916384379069,-0.758744635942814,-0.7604140257607694,-0.9517618598259944,6,3
mp-1246207,Ca4CrN4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1246207.cif,train,-1.0562744427777788,-6.5521291097005205,-1.102526686661192,-1.1000603071923178,-0.8173603863735008,36,3
mp-20344,Fe3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20344.cif,train,-0.0697570724999998,-7.591004371643066,-0.0765335829845401,-0.0746907943677586,0.1365322565127834,4,2
mp-1184115,Er,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1184115.cif,train,0.0,-4.557401657104492,-0.1461927302228858,-0.1579470009702035,-1.505238223375529,3,1
mp-557465,SiO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-557465.cif,train,-3.0240950962499995,-7.889443079630534,-3.170758731236611,-3.165292554275923,-2.5387515805684187,24,2
mp-28623,Li4Ge5O12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28623.cif,train,-2.0228897250793656,-6.110371907552083,-2.1885767571733803,-2.18842942002669,-2.17154142682564,42,3
mp-1080800,Th(CoAs)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080800.cif,train,-0.7890950879999992,-6.985530853271484,-0.8638328447414869,-0.8606635968270107,-0.497399895606945,10,3
mp-832,HoPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-832.cif,train,-0.9454634224999978,-5.78911018371582,-0.9470892206865074,-0.9460453754625604,-0.8263983520093832,2,2
mp-30610,Er2Pt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30610.cif,train,-1.0800207613888897,-6.041275024414063,-1.117873498235614,-1.1195520222203443,-1.3119468274642017,12,2
mp-1103057,GePd5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1103057.cif,train,-0.3083930691666647,-5.396604537963867,-0.300631078632338,-0.302452779352576,-0.5112587055555984,12,2
mp-10738,SmPPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10738.cif,train,-1.5134650993253966,-6.739816029866536,-1.4330868570606414,-1.4292021508063764,-0.9839315976159532,3,3
mp-1079171,NdNiGe3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079171.cif,train,-0.6296276545000012,-5.478509521484375,-0.626810270461144,-0.6259998662062305,-0.5331101784766361,10,3
mp-23507,InSn2Br5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23507.cif,train,-0.8168142721875,-3.1138203144073486,-0.9152615045807329,-0.9178964613530568,-1.2199189523345004,16,3
mp-1187169,SrCa3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187169.cif,train,0.0300139974999975,-1.909767389297485,-0.0934474743862465,-0.101325172713369,-1.004278153553818,4,2
mp-23702,LiH2N,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23702.cif,train,-0.5858346338541658,-4.754969596862793,-0.5560804838282927,-0.5549095777613964,-0.4206986598681882,16,3
mp-29483,MgInBr3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29483.cif,train,-1.3318763990000009,-3.010968971252441,-1.3360518067563327,-1.3339726453581229,-1.0956562102522984,20,3
mp-1185334,LiCeHg2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185334.cif,train,-0.4147264504166656,-2.4625673294067383,-0.4279349191269301,-0.428838219623473,-0.5323758066291142,4,3
mp-1079310,CeHgPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079310.cif,train,-0.7139677247222254,-4.415828280978733,-0.6854440680560274,-0.6860988799404657,-0.7611543489870229,9,3
mp-1018687,ErS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1018687.cif,train,-1.8784495479861103,-5.9223893483479815,-1.8543944526074057,-1.8528309271933596,-1.6736174215962698,6,2
mp-3329,Tb(NiGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3329.cif,train,-0.7256118279999981,-5.776693725585938,-0.7424664868841031,-0.73985634765996,-0.4406784793329684,5,3
mp-866185,CeCdAu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-866185.cif,train,-0.6687245975000025,-3.9257402420043945,-0.6616119966042486,-0.6614985343633721,-0.6484933310223285,4,3
mp-540759,Al2CoCl8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-540759.cif,train,-1.4205753609090912,-3.897598613392223,-1.413009944617254,-1.414017666124174,-1.5295241377799484,22,3
mp-1218296,SrEuS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1218296.cif,train,-2.424662930156249,-7.192444801330566,-2.242878546748006,-2.2371420592286224,-1.57961770502112,4,3
mp-313,YC2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-313.cif,train,-0.3609547533333312,-8.491434733072916,-0.2237113372808625,-0.2240819895171819,-0.2665666757466741,3,2
mp-30757,La5Sn4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30757.cif,train,-0.937620630555557,-5.307373894585504,-0.8528641355433724,-0.8545914096411806,-1.052574022147875,36,2
mp-1194711,MnH8C3(NO3)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194711.cif,train,-0.8171753062241379,-6.209111785888672,-0.922199280207776,-0.9238654651797208,-1.114845955241309,80,5
