id,formula,cif_path,split,y_true,model_energy_per_atom,pred_element_reference,pred_affine_energy_composition,pred_composition_only_linear,natoms,nelements
mp-23174,ReCl3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23174.cif,train,-0.771420223749999,-5.164871533711751,-0.7174570806093312,-0.7177795525945374,-0.7740094844200981,24,2
mp-17279,SiO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-17279.cif,train,-3.0175559618750007,-7.894064585367839,-3.1654144205000785,-3.161589817259471,-2.494687917726068,48,2
mp-1078610,EuGe3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1078610.cif,train,-0.3634303049999978,-6.403896331787109,-0.3775612445870102,-0.3785510440608872,-0.5511438877547205,8,2
mp-1646,Li3Hg,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1646.cif,train,-0.2939551318750002,-1.7834290266036987,-0.4472123133180563,-0.4476032513856376,-0.5157717184013996,4,2
mp-1104014,Mn2ZnTe4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1104014.cif,train,-0.5102195112807887,-4.821267809186663,-0.4070301542476908,-0.4070775953618897,-0.4153499747917507,14,3
mp-1080853,CeSe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080853.cif,train,-1.811534970625,-5.884883880615234,-1.8016446941107176,-1.8000460178045516,-1.5212823923387824,24,2
mp-1187931,YbAlZn2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187931.cif,train,-0.3182002137500017,-2.2290053367614746,-0.3622975255962828,-0.3620770436605154,-0.323631272288499,4,3
mp-866141,TiFe2Si,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-866141.cif,train,-0.5201727229166675,-8.2435884475708,-0.7705997863741514,-0.7685201024467174,-0.405882444529861,4,3
mp-1224834,GaSiNi6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1224834.cif,train,-0.3577722006249999,-5.757235050201416,-0.3863429957664133,-0.3853092983742092,-0.2050619077212929,8,3
mp-1185013,LaYbPt2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185013.cif,train,-1.2166986249999994,-5.777099609375,-1.329147324121145,-1.3276934674315886,-1.0741822593603554,4,3
mp-21134,K(InAu2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-21134.cif,train,-0.3458893426785729,-3.085557120186942,-0.3572746350548121,-0.3578489244298568,-0.4579886385410875,14,3
mp-541785,GePdS3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-541785.cif,train,-0.4268447736875004,-4.784006500244141,-0.4968532808255173,-0.5011774706435528,-1.25519304354791,10,3
mp-555100,NbBiO4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-555100.cif,train,-2.226372102916668,-7.686174392700195,-2.441057229184434,-2.4404337765268744,-2.3317213858709613,24,3
mp-862985,PmAu3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-862985.cif,train,-0.7353145518749997,-4.295549392700195,-0.7086244394389825,-0.7073650076469225,-0.4877559654492734,8,2
mp-22922,AgCl,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22922.cif,train,-0.5684399337500015,-2.761414289474488,-0.4941088989882702,-0.4961066207837925,-0.8444524167682583,2,2
mp-1212010,K2DyF5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1212010.cif,train,-3.766780062499999,-5.521861553192139,-3.875831926114547,-3.870175602941013,-2.883873905353604,32,3
mp-22433,Np(SiIr)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-22433.cif,train,-0.9878761107499996,-9.034608459472656,-0.9156127585933708,-0.9153632799879432,-0.8718613151075575,10,3
mp-9122,CaP3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9122.cif,train,-0.7309107334821423,-5.180403709411621,-0.5725658897746575,-0.5754335975271783,-1.0754801715420927,8,2
mp-1208126,Tm12Al7Si,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1208126.cif,train,-0.4461337657500024,-4.647167205810547,-0.4146211233411403,-0.4164064265851204,-0.7277124758001823,40,3
mp-1183986,Ga3Sn,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1183986.cif,train,0.2265335350000015,-3.2200634479522705,0.0686207303362556,0.0672708980105873,-0.1681014230921099,4,2
mp-1186486,Pm2RuPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1186486.cif,train,-0.6610729974999998,-6.804642677307129,-0.6465262103797054,-0.6453387948595184,-0.438287339810143,4,3
mp-1183404,Be3Cu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1183404.cif,train,-0.0636711468749995,-3.881490230560303,-0.0277965234015145,-0.0286305213991058,-0.1740560240736266,4,2
mp-42,Ta,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-42.cif,train,7.669666661058728e-06,-11.846706136067708,0.0528996655920117,0.0480421497700422,-0.7989702917536294,30,1
mp-1209518,Rb2SmBr5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1209518.cif,train,-2.134451837187502,-3.727673292160034,-2.0541301325363146,-2.0502090793714247,-1.366489059455492,32,3
mp-1215817,Zr2GaCo3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1215817.cif,train,-0.323798355000001,-7.324286778767903,-0.44728012665633,-0.4464168359719052,-0.2958835228227358,12,3
mp-1194756,Na4LuC3O9F,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194756.cif,train,-2.2473019429398136,-6.740997314453125,-2.4548150014666907,-2.452939070699744,-2.125830162097866,72,5
mp-7424,BPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-7424.cif,train,-0.2753380958333362,-5.9416929880778,-0.2491562527095228,-0.2506393943166527,-0.509257058123336,6,2
mp-9973,VB,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9973.cif,train,-0.8998122912500008,-8.72778034210205,-1.0858659672372335,-1.0824935499457735,-0.4944400039427172,4,2
mp-1079307,Dy3(CoGe2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079307.cif,train,-0.739232163888889,-5.8831837972005205,-0.7271773210243948,-0.7251974921763926,-0.3799717167394589,9,3
mp-1205167,Na3LiY3P3CO15F2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1205167.cif,train,-2.9866225951551875,-7.321509769984654,-3.1032355397202256,-3.099298465199488,-2.412784777031541,112,7
mp-1185509,LuAlCu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185509.cif,train,-0.4152125841666638,-4.488082885742188,-0.3772564812854773,-0.3767359557178968,-0.2859711187035025,4,3
mp-23244,UI3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23244.cif,train,-1.2831544993750017,-4.783797264099121,-1.0459033998098048,-1.0465999182485417,-1.168052900589552,8,2
mp-29283,CaMn7O12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29283.cif,train,-2.289880391818966,-7.379690551757813,-1.6371345905650134,-1.6400645567066432,-2.1509672209813195,20,3
mp-574529,Al(SeCl2)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-574529.cif,train,-1.0691655204464274,-3.5503316606794084,-1.1484660474479012,-1.151169580779264,-1.6225888106218798,56,3
mp-531,K4Si23,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-531.cif,train,-0.0299642105555556,-4.799344663266782,0.0213486288010962,0.0164867304172418,-0.8312899051062437,54,2
mp-3678,Tb(SiRu)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3678.cif,train,-0.9768008920000028,-7.7175140380859375,-0.9219092335754696,-0.9203913935251632,-0.6557233092676333,5,3
mp-1175635,Li9Mn2Co5O16,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1175635.cif,train,-1.9387189699676712,-5.790744781494141,-1.4892659045579384,-1.4913930994322175,-1.862315313603117,32,4
mp-20982,K3Cu2F7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20982.cif,train,-2.457569246770834,-4.252952893575032,-2.539842264791127,-2.5400344311718293,-2.573542776025441,12,3
mp-570989,UCl5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-570989.cif,train,-1.850678282916668,-5.025572141011556,-1.85782610036828,-1.858271203185056,-1.935884460120933,24,2
mp-974065,LuScPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-974065.cif,train,-0.948753260416666,-6.231468200683594,-0.9569023151015168,-0.9563705806755404,-0.863651237929595,4,3
mp-560127,K2MnF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-560127.cif,train,-2.9798269252203067,-4.908719380696614,-2.83072152422016,-2.831340668431145,-2.939301788686348,18,3
mp-2903153,La2Mn(SeO)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-2903153.cif,train,-2.7349509669796777,-7.291636875697544,-2.5132467653722204,-2.509603177754742,-1.874265248472168,56,4
mp-1212387,GdHfF7,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1212387.cif,train,-4.221664682777777,-8.080294291178385,-4.352962496989024,-4.347416151959586,-3.3802915110729588,18,3
mp-1048662,Ca(TiS2)4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1048662.cif,train,-1.6780394276282056,-6.605296208308293,-1.651477345666045,-1.651301450202121,-1.6206302899195584,13,3
mp-867320,Ho2ZnRu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-867320.cif,train,-0.4233623325000017,-5.305244445800781,-0.4574088949632484,-0.459932421798233,-0.8999636443596782,4,3
mp-552089,Sr2Cu3O5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-552089.cif,train,-1.6906027233749996,-5.52557144165039,-1.7989912793339382,-1.7988087469151752,-1.766980290696008,10,3
mp-9090,CsYbS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-9090.cif,train,-2.106947302656252,-3.895862102508545,-1.4739433174538448,-1.47306853187333,-1.320530836162738,4,3
mp-1009641,CoTe2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1009641.cif,train,-0.1656739700000002,-4.6628468831380205,-0.2463147155655978,-0.2468077637366894,-0.3327813252223023,3,2
mp-862847,PaB3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-862847.cif,train,-0.2152523081249988,-7.5860772132873535,-0.1862946224857173,-0.1885528815534654,-0.5823289590085815,8,2
mp-1220720,Nb2Co3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1220720.cif,train,-0.1943192450000002,-7.995205561319987,-0.2646945424130749,-0.2642405612880498,-0.1850791802030587,12,3
mp-8638,Tc,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-8638.cif,train,0.0734422500000029,-10.284421920776367,0.3220263550707294,0.3217306363703827,0.2701657156288762,1,1
mp-19979,La(NiGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-19979.cif,train,-0.7066198789999987,-5.835684585571289,-0.7318036311035927,-0.7307875738956948,-0.5536161290819787,5,3
mp-768729,RbFeO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-768729.cif,train,-1.6727016784375,-5.619637489318848,-1.168882363500387,-1.1727011884502447,-1.83859551861417,16,3
mp-1187351,TbHoIr2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187351.cif,train,-0.9396360837499956,-7.540821075439453,-1.001557596586733,-1.0025309607672792,-1.172257957298109,4,3
mp-3710,HoBRh3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3710.cif,train,-0.8675157875000025,-7.469078826904297,-0.8461819715455494,-0.8456208687761437,-0.7477805232001268,5,3
mp-3216731,YbS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3216731.cif,train,-1.6764928035416675,-4.408830324808757,-1.4402629379448584,-1.4407003596709398,-1.516974253110878,6,2
mp-1222823,LaGaSi,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1222823.cif,train,-0.8143762083333334,-5.18916384379069,-0.7686782652397124,-0.7696666920735309,-0.9420201864236808,6,3
mp-1246207,Ca4CrN4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1246207.cif,train,-1.0562744427777788,-6.5521291097005205,-1.0577684962559228,-1.056751526675341,-0.8794209900386265,36,3
mp-20344,Fe3Ge,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20344.cif,train,-0.0697570724999998,-7.591004371643066,-0.2402697472478525,-0.2384534958805497,0.0782490247944922,4,2
mp-1184115,Er,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1184115.cif,train,0.0,-4.557401657104492,-0.0881668739201781,-0.0961293567265366,-1.4845596263509513,3,1
mp-557465,SiO2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-557465.cif,train,-3.0240950962499995,-7.889443079630534,-3.160792914762774,-3.156994664179691,-2.494687917726068,24,2
mp-28623,Li4Ge5O12,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28623.cif,train,-2.0228897250793656,-6.110371907552083,-2.2029369960698872,-2.2026566887578847,-2.153779075299024,42,3
mp-1080800,Th(CoAs)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080800.cif,train,-0.7890950879999992,-6.985530853271484,-0.7996087069804636,-0.7975664100143884,-0.4414479735635874,10,3
mp-832,HoPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-832.cif,train,-0.9454634224999978,-5.78911018371582,-0.9887078289195204,-0.9896084697943142,-1.1466545925981686,2,2
mp-30610,Er2Pt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30610.cif,train,-1.0800207613888897,-6.041275024414063,-1.0818676442289776,-1.082815935443424,-1.2481709206370135,12,2
mp-1103057,GePd5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1103057.cif,train,-0.3083930691666647,-5.396604537963867,-0.3055241234447532,-0.3064666368473689,-0.4708141361829052,12,2
mp-10738,SmPPt,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-10738.cif,train,-1.5134650993253966,-6.739816029866536,-1.4133570499861596,-1.4115871327902108,-1.1029639722292406,3,3
mp-1079171,NdNiGe3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079171.cif,train,-0.6296276545000012,-5.478509521484375,-0.6042588361314287,-0.603109000645909,-0.402610433554563,10,3
mp-23507,InSn2Br5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23507.cif,train,-0.8168142721875,-3.1138203144073486,-0.8599405983867823,-0.8603880548536731,-0.9384117213507084,16,3
mp-1187169,SrCa3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187169.cif,train,0.0300139974999975,-1.909767389297485,-0.0944435916007262,-0.1011900002905141,-1.277571571702008,4,2
mp-23702,LiH2N,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23702.cif,train,-0.5858346338541658,-4.754969596862793,-0.5726089045231006,-0.5710907157221108,-0.3063618192730418,16,3
mp-29483,MgInBr3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-29483.cif,train,-1.3318763990000009,-3.010968971252441,-1.2958330921002594,-1.2935836042125457,-0.9013369707930948,20,3
mp-1185334,LiCeHg2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1185334.cif,train,-0.4147264504166656,-2.4625673294067383,-0.4743523480616369,-0.4747869999078355,-0.5505779051663025,4,3
mp-1079310,CeHgPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1079310.cif,train,-0.7139677247222254,-4.415828280978733,-0.6982857855286291,-0.6984345531741774,-0.7243753943970389,9,3
mp-1018687,ErS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1018687.cif,train,-1.8784495479861103,-5.9223893483479815,-1.8523044340203425,-1.851412565241211,-1.695896046136852,6,2
mp-3329,Tb(NiGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3329.cif,train,-0.7256118279999981,-5.776693725585938,-0.7377699542056648,-0.7365742584947403,-0.5280789739627014,5,3
mp-866185,CeCdAu2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-866185.cif,train,-0.6687245975000025,-3.9257402420043945,-0.6628440609941868,-0.6631749826148985,-0.720878290269978,4,3
mp-540759,Al2CoCl8,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-540759.cif,train,-1.4205753609090912,-3.897598613392223,-1.3882945011048462,-1.389289948251701,-1.562867585292806,22,3
mp-1218296,SrEuS2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1218296.cif,train,-2.424662930156249,-7.192444801330566,-2.3206689822881668,-2.3152636254999885,-1.3727233192490833,4,3
mp-313,YC2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-313.cif,train,-0.3609547533333312,-8.491434733072916,-0.2857440800685946,-0.2866704022798174,-0.4481946188805792,3,2
mp-30757,La5Sn4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-30757.cif,train,-0.937620630555557,-5.307373894585504,-0.8403502039647845,-0.8410743726961085,-0.9673487787238402,36,2
mp-1194711,MnH8C3(NO3)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1194711.cif,train,-0.8171753062241379,-6.209111785888672,-0.9072629405756524,-0.9081246918991795,-1.058389584340698,80,5
