run_id,method,method_label,fraction,seed,split,pred_col,status,n,mae_mev_atom,rmse_mev_atom,median_abs_mev_atom,p90_abs_mev_atom,p95_abs_mev_atom,p99_abs_mev_atom,bias_mev_atom,r2
raw_frac100_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.1,20260530,train,model_energy_per_atom,baseline_only,29692,4507.124406154977,4895.432960962167,4353.81401846763,7063.056806019905,8102.79165184277,9961.718467740799,-4507.1243075231105,-23.368273252553905
raw_frac100_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.1,20260530,val,model_energy_per_atom,baseline_only,3712,4524.424723476253,4903.091323745127,4376.554120550105,7025.3955966116455,8058.967558171445,9859.598648577683,-4524.424723476253,-23.598234582457753
raw_frac100_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.1,20260530,test,model_energy_per_atom,baseline_only,3711,4511.14619559229,4891.874148198089,4328.789101071778,7004.029861092121,8016.205878182313,9794.516867372045,-4511.14619559229,-22.738404734247148
raw_frac100_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.1,20260530,train_used,model_energy_per_atom,baseline_only,2969,4480.083651637158,4854.571999693501,4344.592581424564,6909.414821580992,7994.448255214645,9646.546232009721,-4480.083651637158,-22.676047612409594
raw_frac100_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.1,20260530,train_full,model_energy_per_atom,baseline_only,29692,4507.124406154977,4895.432960962167,4353.81401846763,7063.056806019905,8102.79165184277,9961.718467740799,-4507.1243075231105,-23.368273252553905
element_reference_frac100_seed20260530,element_reference,Element-reference calibration,0.1,20260530,train,pred_element_reference,baseline_only,29692,110.37455518678881,193.27936212444817,66.3965037820864,243.2430279177128,380.4687916094277,729.2539792548893,4.416963364084715,0.9620148795390772
element_reference_frac100_seed20260530,element_reference,Element-reference calibration,0.1,20260530,val,pred_element_reference,baseline_only,3712,107.7029553743398,192.1490177405085,65.55610684047691,233.77926838610145,384.8388682133403,709.1889494926334,5.369346621142949,0.9622218826325609
element_reference_frac100_seed20260530,element_reference,Element-reference calibration,0.1,20260530,test,pred_element_reference,baseline_only,3711,106.47370920544644,170.04739412401466,68.52469374614512,230.70946241927447,360.2254211165586,708.6487137449196,-1.590188047561025,0.9713159189399824
element_reference_frac100_seed20260530,element_reference,Element-reference calibration,0.1,20260530,train_used,pred_element_reference,baseline_only,2969,110.52746224032909,175.61506410793868,66.56743783246755,247.66759120275154,386.96029640830295,714.0888537524389,6.027886546634396e-13,0.9690164736751773
element_reference_frac100_seed20260530,element_reference,Element-reference calibration,0.1,20260530,train_full,pred_element_reference,baseline_only,29692,110.37455518678881,193.27936212444817,66.3965037820864,243.2430279177128,380.4687916094277,729.2539792548893,4.416963364084715,0.9620148795390772
affine_energy_composition_frac100_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.1,20260530,train,pred_affine_energy_composition,baseline_only,29692,110.23313126509032,193.35756657482256,66.38847050933538,242.1067945455334,379.8159741343265,730.7114431350263,4.448517457646325,0.9619841343377612
affine_energy_composition_frac100_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.1,20260530,val,pred_affine_energy_composition,baseline_only,3712,107.6213412041729,192.36582735309992,65.66491950226,234.12949386829362,381.91681189365164,709.5101010081909,5.3770207497171025,0.9621365813386448
affine_energy_composition_frac100_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.1,20260530,test,pred_affine_energy_composition,baseline_only,3711,106.33043338092031,170.02887809246056,68.35835995740014,229.95083327278465,359.0192597966169,709.8179214150307,-1.5793910184066133,0.9713221652742686
affine_energy_composition_frac100_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.1,20260530,train_used,pred_affine_energy_composition,baseline_only,2969,110.38993497274213,175.60892656738272,66.48238981425669,247.6343945066705,387.01279673432293,713.4947165966329,4.735555535147519e-13,0.969018639313158
affine_energy_composition_frac100_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.1,20260530,train_full,pred_affine_energy_composition,baseline_only,29692,110.23313126509032,193.35756657482256,66.38847050933538,242.1067945455334,379.8159741343265,730.7114431350263,4.448517457646325,0.9619841343377612
composition_only_linear_frac100_seed20260530,composition_only_linear,Composition-only linear baseline,0.1,20260530,train,pred_composition_only_linear,baseline_only,29692,382.5589755493665,561.9594368759049,249.89647146735967,883.8247955256652,1149.263742248408,1767.7550775920774,-6.560290641581359,0.6788910000814243
composition_only_linear_frac100_seed20260530,composition_only_linear,Composition-only linear baseline,0.1,20260530,val,pred_composition_only_linear,baseline_only,3712,369.30856509332284,522.2553468281485,242.11551265225938,864.3742315403031,1108.5564072446366,1649.4848019206497,2.699616035054058,0.7209193254402397
composition_only_linear_frac100_seed20260530,composition_only_linear,Composition-only linear baseline,0.1,20260530,test,pred_composition_only_linear,baseline_only,3711,381.8321384047008,545.3833672958256,246.80025060600917,907.4815228523867,1162.7674990192131,1676.5160724695784,-5.346331741199001,0.7049437916784969
composition_only_linear_frac100_seed20260530,composition_only_linear,Composition-only linear baseline,0.1,20260530,train_used,pred_composition_only_linear,baseline_only,2969,377.383344814788,541.2706563861839,251.65803380416963,854.1097976013818,1113.4185221768435,1739.7665754657894,-4.798377181539242e-13,0.7056688152853576
composition_only_linear_frac100_seed20260530,composition_only_linear,Composition-only linear baseline,0.1,20260530,train_full,pred_composition_only_linear,baseline_only,29692,382.5589755493665,561.9594368759049,249.89647146735967,883.8247955256652,1149.263742248408,1767.7550775920774,-6.560290641581359,0.6788910000814243
