run_id,method,method_label,fraction,seed,split,pred_col,status,n,mae_mev_atom,rmse_mev_atom,median_abs_mev_atom,p90_abs_mev_atom,p95_abs_mev_atom,p99_abs_mev_atom,bias_mev_atom,r2
raw_frac500_seed20260528,raw,Raw pretrained PBE/GGA predictor,0.5,20260528,train,model_energy_per_atom,baseline_only,29692,4507.124406154977,4895.432960962167,4353.81401846763,7063.056806019905,8102.79165184277,9961.718467740799,-4507.1243075231105,-23.368273252553905
raw_frac500_seed20260528,raw,Raw pretrained PBE/GGA predictor,0.5,20260528,val,model_energy_per_atom,baseline_only,3712,4524.424723476253,4903.091323745127,4376.554120550105,7025.3955966116455,8058.967558171445,9859.598648577683,-4524.424723476253,-23.598234582457753
raw_frac500_seed20260528,raw,Raw pretrained PBE/GGA predictor,0.5,20260528,test,model_energy_per_atom,baseline_only,3711,4511.14619559229,4891.874148198089,4328.789101071778,7004.029861092121,8016.205878182313,9794.516867372045,-4511.14619559229,-22.738404734247148
raw_frac500_seed20260528,raw,Raw pretrained PBE/GGA predictor,0.5,20260528,train_used,model_energy_per_atom,baseline_only,14846,4491.236019604444,4874.4405432784515,4343.111162565103,7024.233153077173,8054.883577635501,9911.183283344477,-4491.236019604444,-23.45072969960018
raw_frac500_seed20260528,raw,Raw pretrained PBE/GGA predictor,0.5,20260528,train_full,model_energy_per_atom,baseline_only,29692,4507.124406154977,4895.432960962167,4353.81401846763,7063.056806019905,8102.79165184277,9961.718467740799,-4507.1243075231105,-23.368273252553905
element_reference_frac500_seed20260528,element_reference,Element-reference calibration,0.5,20260528,train,pred_element_reference,baseline_only,29692,107.79753478054583,181.82049344178347,64.36798746689634,245.96160412795342,379.6754450152033,705.1465522454167,-0.5002045439380073,0.9663853800980485
element_reference_frac500_seed20260528,element_reference,Element-reference calibration,0.5,20260528,val,pred_element_reference,baseline_only,3712,104.98013331014371,168.0678541186593,63.71441029738156,236.93719486764124,373.5747195247681,676.9308089572302,0.2754988941452358,0.971097641461831
element_reference_frac500_seed20260528,element_reference,Element-reference calibration,0.5,20260528,test,pred_element_reference,baseline_only,3711,104.30775940087888,166.73466489435137,65.34115343622831,235.32838174728138,361.24249773931103,660.7300066460447,-5.057284180778831,0.9724226341192517
element_reference_frac500_seed20260528,element_reference,Element-reference calibration,0.5,20260528,train_used,pred_element_reference,baseline_only,14846,106.79626300779992,173.78092277128334,63.96199937549703,245.621162179888,375.5653333813237,682.148071259905,1.1877307406188583e-11,0.9689224719015865
element_reference_frac500_seed20260528,element_reference,Element-reference calibration,0.5,20260528,train_full,pred_element_reference,baseline_only,29692,107.79753478054583,181.82049344178347,64.36798746689634,245.96160412795342,379.6754450152033,705.1465522454167,-0.5002045439380073,0.9663853800980485
affine_energy_composition_frac500_seed20260528,affine_energy_composition,Linear energy+composition calibration,0.5,20260528,train,pred_affine_energy_composition,baseline_only,29692,107.69153641742004,181.87416324594952,64.26873399129774,245.49030727508233,378.6220776222178,707.3599051896762,-0.4995449308023513,0.9663655324307266
affine_energy_composition_frac500_seed20260528,affine_energy_composition,Linear energy+composition calibration,0.5,20260528,val,pred_affine_energy_composition,baseline_only,3712,104.91081682216816,168.1474060891137,63.764114227769205,236.2839638875742,371.17084888298854,678.0576883403951,0.25258498648951017,0.9710702741376402
affine_energy_composition_frac500_seed20260528,affine_energy_composition,Linear energy+composition calibration,0.5,20260528,test,pred_affine_energy_composition,baseline_only,3711,104.20364519609716,166.7267421278655,65.35972110312093,234.22753746232772,360.21172973315294,662.0500527064045,-5.075802650149254,0.972425254856089
affine_energy_composition_frac500_seed20260528,affine_energy_composition,Linear energy+composition calibration,0.5,20260528,train_used,pred_affine_energy_composition,baseline_only,14846,106.67565213246262,173.7771522273896,63.806534589957664,245.2070917974462,374.6048166902222,683.5761584877151,-3.903025462213817e-12,0.9689238204720823
affine_energy_composition_frac500_seed20260528,affine_energy_composition,Linear energy+composition calibration,0.5,20260528,train_full,pred_affine_energy_composition,baseline_only,29692,107.69153641742004,181.87416324594952,64.26873399129774,245.49030727508233,378.6220776222178,707.3599051896762,-0.4995449308023513,0.9663655324307266
composition_only_linear_frac500_seed20260528,composition_only_linear,Composition-only linear baseline,0.5,20260528,train,pred_composition_only_linear,baseline_only,29692,373.7859223421307,541.1181661110014,243.18036609780532,874.0713408600855,1149.8923043496416,1732.3268485605977,-0.7909526891055887,0.7022671402809451
composition_only_linear_frac500_seed20260528,composition_only_linear,Composition-only linear baseline,0.5,20260528,val,pred_composition_only_linear,baseline_only,3712,365.1969405872226,519.167782525269,243.90040396893156,850.3837778516245,1115.0235820809073,1606.452400549999,10.372071915222707,0.7242094110912705
composition_only_linear_frac500_seed20260528,composition_only_linear,Composition-only linear baseline,0.5,20260528,test,pred_composition_only_linear,baseline_only,3711,375.0546314813032,538.2682635169923,242.49790304359885,889.7845109880662,1160.51561090649,1644.468788101585,3.1025234356521687,0.7125922148221387
composition_only_linear_frac500_seed20260528,composition_only_linear,Composition-only linear baseline,0.5,20260528,train_used,pred_composition_only_linear,baseline_only,14846,372.3350866340793,534.534557279761,243.645692074003,872.5508417629197,1142.0016877941741,1672.7210655131069,-2.8395864551156367e-12,0.7059685102118689
composition_only_linear_frac500_seed20260528,composition_only_linear,Composition-only linear baseline,0.5,20260528,train_full,pred_composition_only_linear,baseline_only,29692,373.7859223421307,541.1181661110014,243.18036609780532,874.0713408600855,1149.8923043496416,1732.3268485605977,-0.7909526891055887,0.7022671402809451
