run_id,method,method_label,fraction,seed,split,pred_col,status,n,mae_mev_atom,rmse_mev_atom,median_abs_mev_atom,p90_abs_mev_atom,p95_abs_mev_atom,p99_abs_mev_atom,bias_mev_atom,r2
raw_frac500_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.5,20260530,train,model_energy_per_atom,baseline_only,29692,4507.124406154977,4895.432960962167,4353.81401846763,7063.056806019905,8102.79165184277,9961.718467740799,-4507.1243075231105,-23.368273252553905
raw_frac500_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.5,20260530,val,model_energy_per_atom,baseline_only,3712,4524.424723476253,4903.091323745127,4376.554120550105,7025.3955966116455,8058.967558171445,9859.598648577683,-4524.424723476253,-23.598234582457753
raw_frac500_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.5,20260530,test,model_energy_per_atom,baseline_only,3711,4511.14619559229,4891.874148198089,4328.789101071778,7004.029861092121,8016.205878182313,9794.516867372045,-4511.14619559229,-22.738404734247148
raw_frac500_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.5,20260530,train_used,model_energy_per_atom,baseline_only,14846,4485.455735597246,4873.286349084781,4320.154239107988,7008.506038832308,8055.612412854817,9942.343578456537,-4485.455735597246,-23.051231505199453
raw_frac500_seed20260530,raw,Raw pretrained PBE/GGA predictor,0.5,20260530,train_full,model_energy_per_atom,baseline_only,29692,4507.124406154977,4895.432960962167,4353.81401846763,7063.056806019905,8102.79165184277,9961.718467740799,-4507.1243075231105,-23.368273252553905
element_reference_frac500_seed20260530,element_reference,Element-reference calibration,0.5,20260530,train,pred_element_reference,baseline_only,29692,108.11667416759329,181.8175601646006,64.83504537474744,245.670308734288,375.59698688651326,705.285644737377,0.3624752944368653,0.9663864646864835
element_reference_frac500_seed20260530,element_reference,Element-reference calibration,0.5,20260530,val,pred_element_reference,baseline_only,3712,104.95890178796047,167.4276268281329,64.15698046967123,238.46844216353037,374.16156048268806,664.2186087677226,0.9473469291231907,0.9713174197727638
element_reference_frac500_seed20260530,element_reference,Element-reference calibration,0.5,20260530,test,pred_element_reference,baseline_only,3711,104.65386402123401,167.09557056567553,66.55203656690922,233.08551552615796,361.88321316064355,660.4622864212662,-4.296407260045831,0.9723031196864964
element_reference_frac500_seed20260530,element_reference,Element-reference calibration,0.5,20260530,train_used,pred_element_reference,baseline_only,14846,108.2624842680746,174.8033789093159,64.74814447247223,247.9137932173201,378.38693912948304,704.9440726504292,1.2748285819444966e-11,0.9690548135734257
element_reference_frac500_seed20260530,element_reference,Element-reference calibration,0.5,20260530,train_full,pred_element_reference,baseline_only,29692,108.11667416759329,181.8175601646006,64.83504537474744,245.670308734288,375.59698688651326,705.285644737377,0.3624752944368653,0.9663864646864835
affine_energy_composition_frac500_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.5,20260530,train,pred_affine_energy_composition,baseline_only,29692,108.28663807624586,181.7501957969814,65.06241226154906,246.73217994145577,377.1193820836709,703.5466957690738,0.36318084310499316,0.9664113680574243
affine_energy_composition_frac500_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.5,20260530,val,pred_affine_energy_composition,baseline_only,3712,105.07253363425919,167.32223575361155,64.67143533133765,238.40699449228217,373.96449556817026,663.329942420773,0.980408083500776,0.9713535181944536
affine_energy_composition_frac500_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.5,20260530,test,pred_affine_energy_composition,baseline_only,3711,104.82489640442004,167.1233478132347,66.77099442039336,234.20662106268898,362.75120891580735,658.8511618373534,-4.266761834798429,0.972293910501063
affine_energy_composition_frac500_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.5,20260530,train_used,pred_affine_energy_composition,baseline_only,14846,108.42815153623108,174.79463385272274,64.87847354656748,249.36932152710338,379.7296624695463,703.3821087234528,-1.4584708072652232e-12,0.9690579097451251
affine_energy_composition_frac500_seed20260530,affine_energy_composition,Linear energy+composition calibration,0.5,20260530,train_full,pred_affine_energy_composition,baseline_only,29692,108.28663807624586,181.7501957969814,65.06241226154906,246.73217994145577,377.1193820836709,703.5466957690738,0.36318084310499316,0.9664113680574243
composition_only_linear_frac500_seed20260530,composition_only_linear,Composition-only linear baseline,0.5,20260530,train,pred_composition_only_linear,baseline_only,29692,373.94407951307005,541.1199793740107,242.34464793645802,878.300488234932,1148.8895027240847,1717.007143247905,0.5698811259020878,0.7022651448983481
composition_only_linear_frac500_seed20260530,composition_only_linear,Composition-only linear baseline,0.5,20260530,val,pred_composition_only_linear,baseline_only,3712,364.2111863784224,518.2815122503044,241.69827080448542,851.291162482401,1114.4653678557418,1613.691284260033,10.664014128737323,0.7251502105036052
composition_only_linear_frac500_seed20260530,composition_only_linear,Composition-only linear baseline,0.5,20260530,test,pred_composition_only_linear,baseline_only,3711,374.5299922382883,537.7900898799098,238.1572341965976,891.384776564788,1163.7286382838158,1676.3895758618662,4.416377775993381,0.7131026286494131
composition_only_linear_frac500_seed20260530,composition_only_linear,Composition-only linear baseline,0.5,20260530,train_used,pred_composition_only_linear,baseline_only,14846,374.62662438044975,541.1831520236273,244.18999804143513,873.153361451611,1160.561430787196,1736.0736937512572,3.0524477522524446e-12,0.7033925927288174
composition_only_linear_frac500_seed20260530,composition_only_linear,Composition-only linear baseline,0.5,20260530,train_full,pred_composition_only_linear,baseline_only,29692,373.94407951307005,541.1199793740107,242.34464793645802,878.300488234932,1148.8895027240847,1717.007143247905,0.5698811259020878,0.7022651448983481
